Star-rating,Name,Reviewer Profile Url,Review Title,Review Content,images,profile icon,Date,helpful,verified,variant,rating,text_ko
3.0 out of 5 stars,Carrie Alpha,https://www.amazon.com/gp/customer-reviews/R36L9FVZ33HQWV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Eh",It's alright. Doesn't really do much in my opinion.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/49fd847b-ef96-4437-9828-bc2a088deadc._CR61,0,377,377_SX48_.jpg","Reviewed in the United States on March 20, 2024",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,괜찮아요. 제 생각에는 별로 효과가 없습니다.
3.0 out of 5 stars,Chi,https://www.amazon.com/gp/customer-reviews/R33HRJOI0ZYZUK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Sensitive skin review","I was influenced, and decided to add this to my morning routine as someone with combination, sensitive skin. Everyone said it was perfect for my skin type but I’m not sure just yet. I’ve been having persistent breakouts but I’m going to keep trying it to see if my skin adapts.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on November 9, 2023",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,나는 영향을 받아 복합성 민감성 피부를 가진 사람으로서 이것을 아침 루틴에 추가하기로 결정했습니다. 다들 내 피부타입에 딱 맞는다고 하는데 아직은 잘 모르겠어요. 계속해서 트러블이 나고 있지만 피부가 적응하는지 계속 확인하려고 노력 중입니다.
3.0 out of 5 stars,Lenin Glass,https://www.amazon.com/gp/customer-reviews/R3LC1MZZMXQF5D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 I broke out!",Anyone else break out from this? I couldn’t figure out what caused my severe breakouts but it lined up with when I started using this.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on January 4, 2024",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,다른 사람이 이것에서 벗어나나요? 심각한 발진의 원인을 알 수 없었지만 이것을 사용하기 시작했을 때와 일치했습니다.
3.0 out of 5 stars,정달,https://www.amazon.com/gp/customer-reviews/R37XCPK8ZKD72D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 My skin had no reaction to it",I got this for brake outs but my skin stayed the same even after taking things out of my routine one by one. I changed the toner and my serum and my brake out started to clear very quickly. I believe the serum made me brake out but the toner didn’t help at all to help soothe them.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on June 12, 2023",2 people found this helpful,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,브레이크아웃용으로 구매했는데 루틴에서 하나씩 빼도 피부가 그대로였어요. 토너를 교체하고 세럼을 교체했는데 브레이크아웃이 매우 빨리 사라지기 시작했습니다. 나는 세럼이 나를 브레이크 아웃하게 만들었다고 생각하지만 토너는 그들을 진정시키는 데 전혀 도움이 되지 않았습니다.
3.0 out of 5 stars,Stuki,https://www.amazon.com/gp/customer-reviews/R1ID00XLVJ04PW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Box was dirty and damaged","The toner itself was good, it’s just the packaging that was damaged at least I think. So far so good though.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on January 14, 2024",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,"토너 자체는 좋은데, 적어도 포장이 손상된 것 같아요. 그래도 지금까지는 너무 좋다."
3.0 out of 5 stars,Taylor,https://www.amazon.com/gp/customer-reviews/R2YZ92WRYC6GO6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Not for MY skin",Apparently Heartleaf does not agree with my skin but it does leave your skin plump and bouncy. It didn’t work for my skin but it might yours.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on December 22, 2023",One person found this helpful,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,분명히 Heartleaf는 내 피부에 동의하지 않지만 피부를 통통하고 탄력있게 만듭니다. 내 피부에는 효과가 없었지만 당신의 피부에는 효과가 없을 수도 있습니다.
3.0 out of 5 stars,Ashley Mitchell,https://www.amazon.com/gp/customer-reviews/R1A2U7VJDNVP05/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Not for sensitive skin",I ended up having a reaction even though I tested on my wrist. Would not recommend for sensitive skin,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/13eef86c-41b0-4639-9777-5765a7b6cca4._CR0,22.0,289,289_SX48_.jpg","Reviewed in the United States on February 7, 2024",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,손목에 테스트했는데 반응이 나오더군요. 민감한 피부에는 권장하지 않습니다
3.0 out of 5 stars,"Loved it! The instructions were simple and clear, and I had no problem at all. I would buy again if my screen and camera protector broke again.😵‍💫🙂",https://www.amazon.com/gp/customer-reviews/R2SETWR6WYN0YH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Did nothing",It feels like legit water. And it was not very worth it.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on February 10, 2024",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,마치 물이 맞는 것 같은 느낌이 듭니다. 그리고 그것은 그다지 가치가 없었습니다.
3.0 out of 5 stars,Mariana,https://www.amazon.com/gp/customer-reviews/RM40MMNTTUINQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 I see no difference","I’ve been using this on and off because I broke out a little bit after using, but I do have sensitive skin, I now use it on and off and see no big difference and doesn’t feel anything out of this world wow",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on October 20, 2023",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,사용 후 약간의 트러블이 생겨서 계속 사용하고 있는데 피부가 예민해서 지금은 사용하고 있는데 별 차이도 없고 별 느낌도 없어요 와우
3.0 out of 5 stars,Annemarie R.,https://www.amazon.com/gp/customer-reviews/R12PZV0BFR9ZFX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 got it bc of tiktok, havent seen much change","I only really use this at night and It the only toner I use right now, but so far I havent seen much of a difference. to be fare I havent been using it regularly",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on October 2, 2023",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,저는 이것을 밤에만 사용하고 현재 사용하는 유일한 토너이지만 지금까지는 큰 차이를 보지 못했습니다. 난 정기적으로 사용하지 않았어
3.0 out of 5 stars,Olha Kosheliuk,https://www.amazon.com/gp/customer-reviews/R37BTCLMHOTQR8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 It’s alright",It refreshes your skin but doesn’t do much for redness.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on February 28, 2024",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,피부를 상쾌하게 해주지만 발적에는 별로 효과가 없습니다.
3.0 out of 5 stars,Mariana Magdaleno,https://www.amazon.com/gp/customer-reviews/RG8Q4E9YXON0Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Acne prone skin",I been using it constantly for one week. I have acne prone skin and I haven’t seen nothing to crazy of a change in my skin. Is a bit foamy when I’m applying on dry skin. Is okay:),,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 22, 2023",One person found this helpful,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,일주일 동안 꾸준히 사용하고 있어요. 나는 여드름이 나는 피부를 가지고 있으며 피부에 어떤 변화도 보지 못했습니다. 건성피부에 바르면 거품이 좀 많이 나는 편이에요. 괜찮습니다 :)
3.0 out of 5 stars,Jenelle,https://www.amazon.com/gp/customer-reviews/RQGPAHFA15M0N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Acne prone skin","I bought this believing all the hype on TikTok, while it did help with making my pores smaller, I ended up breaking out in red bumps in different places.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on November 28, 2023",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,나는 TikTok의 모든 과대 광고를 믿고 이것을 구입했습니다. 모공을 작게 만드는 데 도움이되었지만 결국 여러 곳에서 붉은 돌기가 생겼습니다.
3.0 out of 5 stars,fallon,https://www.amazon.com/gp/customer-reviews/R4IP0GHD4D4VP/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 not the best",did nothing for my acne falsed advertised,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on January 29, 2024",0,Verified Purchase,Scent: UnscentedSize: 16.9 Fl Oz (Pack of 1),3,내 여드름을 위해 아무것도 하지 않았다는 허위 광고
3.0 out of 5 stars,paul l.,https://www.amazon.com/gp/customer-reviews/R1UFY23UKFJD1N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Feels like water on my face",I feel like this toner didn’t do anything but make it feel like I was putting water on my face. It didn’t cause acne but it didn’t help it either.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on November 26, 2023",One person found this helpful,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,이 토너는 아무 효과도 없고 얼굴에 물을 바르는 듯한 느낌만 주는 것 같아요. 여드름을 일으키지는 않았지만 도움이 되지도 않았습니다.
3.0 out of 5 stars,Rebecca Torres,https://www.amazon.com/gp/customer-reviews/R2A7XSC0S5ZGQM/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Didn't notice any changes",It felt only slightly more moisturizing than water if I used 3-4 layers. Would be good for sensitive skin but not jaw dropping.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on December 24, 2023",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,3~4겹 바르면 물보다 약간 더 촉촉한 느낌이 들었어요. 민감한 피부에는 좋지만 입이 떡 벌어질 정도는 아닙니다.
3.0 out of 5 stars,Carmen Jaccoro,https://www.amazon.com/gp/customer-reviews/RJGAUCFNNL997/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Bien, pero...","Click to play video
Es el producto que pedí, pero la caja viene maltratada,pero si viene sellado por dentro","https://m.media-amazon.com/images/I/61ntcqb2RSL.88.jpg  
https://m.media-amazon.com/images/I/710uKp5kG7L.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on November 30, 2023",One person found this helpful,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,"동영상을 재생하려면 클릭하세요.
Es el producto que pedí, pero la caja viene maltratada,pero si viene Sellado por dentro"
3.0 out of 5 stars,Kaitlen Hahn,https://www.amazon.com/gp/customer-reviews/R3G0DNU9S65G3L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Nice",Nice but not worth the money,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on January 1, 2024",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,좋은데 돈이 아깝지 않아요
3.0 out of 5 stars,Abdulrahman,https://www.amazon.com/gp/customer-reviews/R3GGTA1JA297V0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Didn’t notice anything",It supposed to work very well since it was viral and everyone was talking about but no it didn’t help that much but good for layer skincare,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on October 19, 2023",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,입소문이 나서 다들 얘기하니까 효과가 좋을 것 같았는데 별로 도움은 안 됐지만 레이어드 스킨케어에는 좋아요
3.0 out of 5 stars,muhammad,https://www.amazon.com/gp/customer-reviews/R96CTYWGU4ZOJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 Not as Good as hype","I don’t like this product , it gives me same rough look like other shampoos without conditioner",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on October 1, 2023",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,이 제품은 마음에 들지 않습니다. 컨디셔너가 없는 다른 샴푸와 똑같이 거친 느낌을 줍니다.
3.0 out of 5 stars,Jinhui,https://www.amazon.com/gp/customer-reviews/R2KAG7JH5TQPA7/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 It is like water.",It's like applying water to your skin. It has no scent and is very mild... but it's hard to expect any effect to feel the skin soothing effect.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on June 5, 2023",2 people found this helpful,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,피부에 물을 바르는 것과 같습니다. 향도 없고 아주 순한데... 피부진정 효과를 느끼기에는 별 효과를 기대하기 어렵네요.
3.0 out of 5 stars,Kate M,https://www.amazon.com/gp/customer-reviews/R2AD84DKRAXEPX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 It's fine","I don't think it's worth $20, the heritage store rosewater and glycerin spray soothes my skin just as well for half the price",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 20, 2023",One person found this helpful,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,20달러도 아깝지 않은 것 같아요. 헤리티지 매장 장미수와 글리세린 스프레이는 절반 가격에 피부를 진정시켜줍니다.
3.0 out of 5 stars,Ali,https://www.amazon.com/gp/customer-reviews/R2GETSEUROH7JO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B08CMS8P67,"3.0 out of 5 stars
 It’s okay","I dont notice a difference yet but will update if I do. For now, it doesn’t have any negative effects so",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on October 6, 2023",0,Verified Purchase,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),3,"아직 차이점을 느끼지 못하지만, 알게 되면 업데이트하겠습니다. 현재로서는 부정적인 영향이 없으므로"
